BenchmarkSnapshot/64_x_2_B-10        	       1	  16016250 ns/op	   2003917 bytes	       195.0 calls	14856832 B/op	  136839 allocs/op
BenchmarkSnapshot/64_x_2_B-10        	       1	  16201542 ns/op	   1949352 bytes	       195.0 calls	14825016 B/op	  139502 allocs/op
BenchmarkSnapshot/64_x_2_B-10        	       1	  15754959 ns/op	   1995853 bytes	       195.0 calls	14907360 B/op	  137256 allocs/op
BenchmarkSnapshot/1_x_8.2_kB-10      	       1	   2128458 ns/op	     10888 bytes	         6.000 calls	  985784 B/op	    5590 allocs/op
BenchmarkSnapshot/1_x_8.2_kB-10      	       1	   2196417 ns/op	     10888 bytes	         6.000 calls	  974760 B/op	    5559 allocs/op
BenchmarkSnapshot/1_x_8.2_kB-10      	       1	   2179291 ns/op	     11195 bytes	         6.000 calls	  974624 B/op	    5549 allocs/op
BenchmarkSnapshot/1_x_8.2_kB-10      	       1	   1822959 ns/op	     11141 bytes	         6.000 calls	  932736 B/op	    5518 allocs/op
BenchmarkSnapshot/1_x_8.2_kB-10      	       1	   1897042 ns/op	     10888 bytes	         6.000 calls	  960024 B/op	    5544 allocs/op
BenchmarkSnapshot/1_x_8.2_kB-10      	       1	   2060333 ns/op	     10888 bytes	         6.000 calls	  935672 B/op	    5557 allocs/op
BenchmarkSnapshot/2_x_8.2_kB-10      	       1	   1914833 ns/op	     30056 bytes	         9.000 calls	 1151528 B/op	    6334 allocs/op
BenchmarkSnapshot/2_x_8.2_kB-10      	       1	   1763375 ns/op	     30066 bytes	         9.000 calls	 1139648 B/op	    6318 allocs/op
BenchmarkSnapshot/2_x_8.2_kB-10      	       1	   2070084 ns/op	     30626 bytes	         9.000 calls	 1158472 B/op	    6381 allocs/op
BenchmarkSnapshot/2_x_8.2_kB-10      	       1	   1913875 ns/op	     30066 bytes	         9.000 calls	 1159384 B/op	    6347 allocs/op
BenchmarkSnapshot/2_x_8.2_kB-10      	       1	   2093667 ns/op	     30320 bytes	         9.000 calls	 1135632 B/op	    6358 allocs/op
BenchmarkSnapshot/2_x_8.2_kB-10      	       1	   1854250 ns/op	     30063 bytes	         9.000 calls	 1142032 B/op	    6331 allocs/op
BenchmarkSnapshot/4_x_8.2_kB-10      	       1	   2262083 ns/op	     96107 bytes	        15.00 calls	 1619520 B/op	    7999 allocs/op
BenchmarkSnapshot/4_x_8.2_kB-10      	       1	   2141542 ns/op	     96890 bytes	        15.00 calls	 1605264 B/op	    7997 allocs/op
BenchmarkSnapshot/4_x_8.2_kB-10      	       1	   2072834 ns/op	     96090 bytes	        15.00 calls	 1619040 B/op	    8013 allocs/op
BenchmarkSnapshot/4_x_8.2_kB-10      	       1	   2236916 ns/op	     96621 bytes	        15.00 calls	 1590912 B/op	    7966 allocs/op
BenchmarkSnapshot/4_x_8.2_kB-10      	       1	   2163334 ns/op	     97117 bytes	        15.00 calls	 1609784 B/op	    8027 allocs/op
BenchmarkSnapshot/4_x_8.2_kB-10      	       1	   1992584 ns/op	     96118 bytes	        15.00 calls	 1656736 B/op	    7997 allocs/op
BenchmarkSnapshot/8_x_8.2_kB-10      	       1	   3205375 ns/op	    339321 bytes	        27.00 calls	 2713640 B/op	   11786 allocs/op
BenchmarkSnapshot/8_x_8.2_kB-10      	       1	   2571750 ns/op	    356549 bytes	        27.00 calls	 2627976 B/op	   11781 allocs/op
BenchmarkSnapshot/8_x_8.2_kB-10      	       1	   2651416 ns/op	    395853 bytes	        27.00 calls	 2842688 B/op	   11820 allocs/op
BenchmarkSnapshot/8_x_8.2_kB-10      	       1	   2702333 ns/op	    462162 bytes	        27.00 calls	 2738808 B/op	   11883 allocs/op
BenchmarkSnapshot/8_x_8.2_kB-10      	       1	   2703625 ns/op	    355275 bytes	        27.00 calls	 2685848 B/op	   11788 allocs/op
BenchmarkSnapshot/8_x_8.2_kB-10      	       1	   2730583 ns/op	    348296 bytes	        27.00 calls	 2713128 B/op	   11802 allocs/op
BenchmarkSnapshot/16_x_8.2_kB-10     	       1	   4878792 ns/op	   1690246 bytes	        51.00 calls	 5840112 B/op	   21388 allocs/op
BenchmarkSnapshot/16_x_8.2_kB-10     	       1	   4940833 ns/op	   2048149 bytes	        51.00 calls	 6190480 B/op	   21634 allocs/op
BenchmarkSnapshot/16_x_8.2_kB-10     	       1	   4379209 ns/op	   1465176 bytes	        51.00 calls	 5693104 B/op	   21369 allocs/op
BenchmarkSnapshot/16_x_8.2_kB-10     	       1	   4681708 ns/op	   1763540 bytes	        51.00 calls	 5876656 B/op	   21395 allocs/op
BenchmarkSnapshot/16_x_8.2_kB-10     	       1	   4997584 ns/op	   1749164 bytes	        51.00 calls	 5912320 B/op	   21416 allocs/op
BenchmarkSnapshot/16_x_8.2_kB-10     	       1	   4871625 ns/op	   1804229 bytes	        51.00 calls	 5996720 B/op	   21457 allocs/op
BenchmarkSnapshot/32_x_8.2_kB-10     	       1	  15686208 ns/op	  10320891 bytes	        99.00 calls	19165224 B/op	   49950 allocs/op
BenchmarkSnapshot/32_x_8.2_kB-10     	       1	  12628875 ns/op	   7914514 bytes	        99.00 calls	16509096 B/op	   48508 allocs/op
BenchmarkSnapshot/32_x_8.2_kB-10     	       1	  12783208 ns/op	   8217451 bytes	        99.00 calls	16897080 B/op	   48737 allocs/op
BenchmarkSnapshot/32_x_8.2_kB-10     	       1	  15088667 ns/op	  10378626 bytes	        99.00 calls	18936264 B/op	   49981 allocs/op
BenchmarkSnapshot/32_x_8.2_kB-10     	       1	  13551417 ns/op	   9543644 bytes	        99.00 calls	18132024 B/op	   49396 allocs/op
BenchmarkSnapshot/32_x_8.2_kB-10     	       1	  15281666 ns/op	  11119804 bytes	        99.00 calls	19683800 B/op	   50279 allocs/op
BenchmarkSnapshot/48_x_8.2_kB-10     	       1	  31351000 ns/op	  22882559 bytes	       147.0 calls	38137912 B/op	   88581 allocs/op
BenchmarkSnapshot/48_x_8.2_kB-10     	       1	  30862458 ns/op	  22027406 bytes	       147.0 calls	37387840 B/op	   88152 allocs/op
BenchmarkSnapshot/48_x_8.2_kB-10     	       1	  30231167 ns/op	  21759049 bytes	       147.0 calls	37123392 B/op	   87979 allocs/op
BenchmarkSnapshot/48_x_8.2_kB-10     	       1	  28040584 ns/op	  18113728 bytes	       147.0 calls	32791496 B/op	   85872 allocs/op
BenchmarkSnapshot/48_x_8.2_kB-10     	       1	  32555000 ns/op	  23531117 bytes	       147.0 calls	39440768 B/op	   88846 allocs/op
BenchmarkSnapshot/48_x_8.2_kB-10     	       1	  32479583 ns/op	  23444009 bytes	       147.0 calls	39419192 B/op	   88763 allocs/op
BenchmarkSnapshot/64_x_8.2_kB-10     	       1	  58260875 ns/op	  47436212 bytes	       195.0 calls	68582472 B/op	  141936 allocs/op
BenchmarkSnapshot/64_x_8.2_kB-10     	       1	  55632333 ns/op	  45561914 bytes	       195.0 calls	68062848 B/op	  140885 allocs/op
BenchmarkSnapshot/64_x_8.2_kB-10     	       1	  55009167 ns/op	  45518899 bytes	       195.0 calls	68034768 B/op	  140929 allocs/op
BenchmarkSnapshot/64_x_8.2_kB-10     	       1	  49727291 ns/op	  39057156 bytes	       195.0 calls	60921984 B/op	  137309 allocs/op
BenchmarkSnapshot/64_x_8.2_kB-10     	       1	  46643417 ns/op	  35361295 bytes	       195.0 calls	56732656 B/op	  135233 allocs/op
BenchmarkSnapshot/64_x_8.2_kB-10     	       1	  53863583 ns/op	  44010932 bytes	       195.0 calls	65047568 B/op	  139921 allocs/op
BenchmarkSnapshot/1_x_33_kB-10       	       1	   3058375 ns/op	     35464 bytes	         6.000 calls	 1492128 B/op	    5577 allocs/op
BenchmarkSnapshot/1_x_33_kB-10       	       1	   2970208 ns/op	     35463 bytes	         6.000 calls	 1408528 B/op	    5513 allocs/op
BenchmarkSnapshot/1_x_33_kB-10       	       1	   2707083 ns/op	     35463 bytes	         6.000 calls	 1370040 B/op	    5554 allocs/op
BenchmarkSnapshot/1_x_33_kB-10       	       1	   2840750 ns/op	     35464 bytes	         6.000 calls	 1373672 B/op	    5576 allocs/op
BenchmarkSnapshot/1_x_33_kB-10       	       1	   2787208 ns/op	     35460 bytes	         6.000 calls	 1364568 B/op	    5531 allocs/op
BenchmarkSnapshot/1_x_33_kB-10       	       1	   2690917 ns/op	     35716 bytes	         6.000 calls	 1454400 B/op	    5603 allocs/op
BenchmarkSnapshot/2_x_33_kB-10       	       1	   3309833 ns/op	    103792 bytes	         9.000 calls	 2185888 B/op	    6399 allocs/op
BenchmarkSnapshot/2_x_33_kB-10       	       1	   3030917 ns/op	    103794 bytes	         9.000 calls	 2125976 B/op	    6386 allocs/op
BenchmarkSnapshot/2_x_33_kB-10       	       1	   3062958 ns/op	    103794 bytes	         9.000 calls	 2018336 B/op	    6354 allocs/op
BenchmarkSnapshot/2_x_33_kB-10       	       1	   3012542 ns/op	    103792 bytes	         9.000 calls	 2108680 B/op	    6394 allocs/op
BenchmarkSnapshot/2_x_33_kB-10       	       1	   2969333 ns/op	    103793 bytes	         9.000 calls	 2141736 B/op	    6368 allocs/op
BenchmarkSnapshot/2_x_33_kB-10       	       1	   2821125 ns/op	    104048 bytes	         9.000 calls	 2041240 B/op	    6376 allocs/op
BenchmarkSnapshot/4_x_33_kB-10       	       1	   3404833 ns/op	    342642 bytes	        15.00 calls	 3693920 B/op	    8088 allocs/op
BenchmarkSnapshot/4_x_33_kB-10       	       1	   3299708 ns/op	    342129 bytes	        15.00 calls	 3635016 B/op	    8094 allocs/op
